	amir_1_mix_11	amir_1_mix_12	amir_1_mix_13	amir_1_mix_14	amir_1_mix_15	amir_1_mix_16	amir_1_mix_17	amir_1_mix_18	amir_1_mix_20	amir_1_mix_21	amir_1_mix_22	amir_1_mix_24
WBGene00019863	5.96260571799169	11.5049504127165	5.64804458968777	6.39861372595759	6.07567663712442	3.57946446290622	2.25549412667574	9.38629274647138	6.27725435509415	2.59446967192857	1.94245976840368	3.07488186907797
WBGene00019864	28.6205074463601	13.4224421481692	20.332960522876	17.2762570600855	15.1891915928111	9.54523856774991	14.6607118233923	12.0680906740346	20.6252643095951	19.8909341514524	15.5396781472294	21.5241730835458
WBGene00019865	9.5401691487867	8.62871280953734	16.9441337690633	11.5175047067237	10.6324341149677	7.15892892581243	10.1497235700408	9.38629274647138	10.7610074658757	5.18893934385715	4.85614942100919	12.2995274763119
WBGene00019867	39.3531977387451	34.5148512381494	67.7765350762532	47.3497415720861	50.1243322562765	35.7946446290622	76.6868003069751	26.8179792756325	48.4245335964406	36.322575407	28.1656666418533	37.9235430519617
WBGene00019869	14.31025372318	9.58745867726372	13.5553070152506	5.75875235336183	10.6324341149677	13.1247030306561	3.38324119001361	10.727191710253	9.86425684371938	8.64823223976191	17.4821379156331	5.12480311512995
WBGene00019871	248.044397868454	199.419140487085	249.643570864199	277.699835706559	234.673010108931	204.029474385654	271.787042264427	155.544279798668	263.644682913954	237.826386593453	206.871965334991	243.940628280186
WBGene00019872	44.1232823131385	12.4636962804428	50.8324013071899	35.1923754927667	37.9729789820276	13.1247030306561	59.7705943569071	20.1134844567244	33.1797730197834	26.8095199432619	14.5684482630276	37.9235430519617
WBGene00019875	330.328356776739	441.981845021857	353.567591314454	294.976092766645	335.681134201124	328.117575766403	438.693607638431	403.610588098269	330.004228953521	209.287220202238	353.527677849469	188.592754636782
WBGene00019877	212.268763560504	258.86138428612	258.6804422077	245.706767076771	213.408141878995	200.450009922748	231.188147984263	269.520691720107	218.807151806139	270.689669104548	250.577310124074	245.990549526238
WBGene00019878	9.5401691487867	16.2986797513483	3.38882675381266	15.996534314894	12.9108128538894	10.7383933887187	14.6607118233923	21.454383420506	13.4512593323446	31.9984592871191	20.3958275682386	22.5491337065718
WBGene00019881	40.5457188823435	52.7310227249504	41.7955299636895	47.9896029446819	56.2000088934009	38.1809542709996	56.3873531668935	67.0449481890813	62.7725435509415	73.5099740379762	49.5327240942937	55.3478736434035
WBGene00019882	88.2465646262769	57.5247520635823	72.2949707480034	44.7902960817031	66.0729834287281	47.7261928387496	39.4711472168254	73.7494430079894	54.7017879515348	46.7004540947143	35.935505715468	38.9485036749876
WBGene00019883	160.990354385776	172.574256190747	199.940778474947	196.437441386898	174.675703317327	161.07590083078	200.738977274141	195.771248712117	185.627378786356	234.367093697548	210.756884871799	228.566218934796
WBGene00019884	31.0055497335568	42.1848181799603	53.091619143065	40.9511278461286	27.3405448670599	34.6014898080934	22.5549412667574	48.2723626961385	32.2830223976271	50.1597469906191	57.3025631679084	22.5491337065718
WBGene00019885	10.732690292385	1.91749173545274	9.03687134350043	2.55944549038303	2.27837873892166	7.15892892581243	0	4.02269689134488	2.69025186646892	1.72964644795238	0.971229884201838	0
WBGene00019888	647.538980973897	974.085801609993	747.80110367466	754.3965582904	676.678485459733	798.220575228086	685.670214509425	1076.74186791664	755.960774477767	982.439182436953	1056.6981140116	907.090151378002
WBGene00019890	497.281316880507	705.636958646609	455.232393928834	646.259986321716	615.162259508848	738.562834179649	486.058984298622	732.130834224767	594.545662489632	863.958400752215	955.690206054608	841.492671504338
WBGene00019892	928.973970863105	901.221115662789	1092.33182364561	1081.36571968683	1043.49746242612	800.606884870024	1250.6714932417	952.038264284954	1364.8544469219	1437.33619824843	1128.56912544254	1208.42857454764
WBGene00019893	3371.2572729525	3820.60228288959	3629.43345333336	4351.05733365116	4125.38443660748	3867.01477475968	3945.98697461921	3902.01598460453	4287.36472452931	5105.05149113145	4330.71405365599	4168.5148538467
WBGene00019894	9.5401691487867	31.6386136349703	29.3698318663764	30.7133458845964	31.8973023449032	40.5672639129371	20.2994471400817	28.1588782394141	25.1090174203766	49.2949237666429	34.9642758312662	39.9734642980136
WBGene00019895	170.530523534562	176.409239661652	120.868154219318	145.888392951833	161.764890463438	186.132152071123	109.391465143773	193.089450784554	128.235338968352	112.427019116905	160.252930893303	128.120077878249
WBGene00019898	44.1232823131385	41.226072312234	48.5731834713148	46.0700188268946	56.2000088934009	38.1809542709996	50.7486178502041	28.1588782394141	50.2180348407532	56.2135095584524	47.5902643258901	40.9984249210396
WBGene00019899	2.38504228719667	6.7112210740846	0	3.19930686297879	0	0	6.76648238002722	0	4.48375311078154	0.864823223976191	2.91368965260551	1.02496062302599
WBGene00019900	8379.84607606552	8416.82997276981	8254.0523633697	9052.75869948479	8572.02027540292	7255.5744663109	7779.19924290462	8392.68661430919	8090.48411309421	12084.1749086193	10153.237209446	9564.93253407855
WBGene00019902	48.8933668875318	26.8448842963384	44.0547477995646	33.2727913749794	18.2270299113733	33.4083349871247	29.3214236467846	24.1361813480693	39.4570273748775	29.4039896151905	23.3095172208441	40.9984249210396
WBGene00019904	9.5401691487867	12.4636962804428	4.51843567175021	10.8776433341279	8.35405537604608	20.2836319564686	9.02197650670296	9.38629274647138	9.86425684371938	4.32411611988096	13.5972183788257	3.07488186907797
WBGene00019905	122.829677790629	136.141913217145	106.18323828613	131.171581382131	113.159477366442	95.4523856774991	95.8585003837189	132.748997414381	138.099595812071	179.883230587048	136.943413672459	135.294802239431
WBGene00019906	7.15512686159002	1.91749173545274	1.12960891793755	0.639861372595759	9.11351495568663	5.9657741048437	6.76648238002722	4.02269689134488	1.79350124431262	1.72964644795238	0	6.14976373815594
WBGene00019907	166.952960103767	159.151814042578	167.182119854758	234.829123742643	146.575698870627	118.122327275905	195.100241957451	88.4993316095873	195.491635630075	159.992296435595	126.259884946239	208.067006474276
WBGene00019908	10.732690292385	60.4009896667614	9.03687134350043	17.2762570600855	18.2270299113733	34.6014898080934	11.2774706333787	26.8179792756325	23.315516176064	37.1873986309762	45.6478045574864	23.5740943295978
WBGene00019909	13.1177325795817	26.8448842963384	11.2960891793755	26.2343162764261	18.2270299113733	19.0904771354998	18.0439530134059	16.0907875653795	13.4512593323446	6.05376256783334	11.6547586104221	11.2745668532859
WBGene00019911	32.1980708771551	30.6798677672439	36.1474853740017	44.7902960817031	56.2000088934009	52.4988121226245	41.7266413435012	32.181575130759	26.0057680425329	31.1336360631429	28.1656666418533	27.6739368217017
WBGene00019914	506.821486029293	464.99174584729	384.067032098768	365.360843752178	402.513577209493	516.636037479464	456.737560651837	415.678678772304	404.434530592495	270.689669104548	372.952275533506	289.038895693329
WBGene00019915	453.158034567368	277.077555772921	410.048037211332	383.276962184859	382.008168559198	384.195852351934	434.18261938508	309.747660633555	446.581809833841	458.356308707381	422.484999627799	456.107477246566
WBGene00019918	219.423890422094	190.790427677548	309.51284351489	252.105380802729	281.000044467005	181.359532787248	338.324119001361	147.498886015979	274.40569037983	180.748053811024	177.735068808936	229.591179557822
WBGene00019921	10.732690292385	5.75247520635823	11.2960891793755	7.03847509855335	9.11351495568663	4.77261928387496	9.02197650670296	13.4089896378163	8.96750622156308	6.91858579180953	2.91368965260551	7.17472436118194
WBGene00019922	319.595666484354	114.090758259438	336.623457545391	243.147321586388	190.624354489779	50.112502480687	418.39416049835	76.4312409355526	291.4439522008	157.397826763667	71.871011430936	165.018660307185
WBGene00019923	42.9307611695401	20.1336632222538	51.9620102251275	30.7133458845964	33.4162215041843	17.8973223145311	56.3873531668935	12.0680906740346	49.3212842185969	26.8095199432619	20.3958275682386	32.7987399368317
WBGene00019924	14.31025372318	6.7112210740846	18.0737426870009	12.7972274519152	12.1513532742488	20.2836319564686	16.916205950068	1.34089896378163	21.5220149317514	11.2427019116905	8.74106895781654	11.2745668532859
WBGene00019925	1.19252114359834	0.958745867726371	3.38882675381266	5.11889098076607	6.07567663712442	1.19315482096874	2.25549412667574	1.34089896378163	4.48375311078154	0	1.94245976840368	1.02496062302599
WBGene00019927	10.732690292385	6.7112210740846	12.4256980973131	6.39861372595759	6.83513621676498	3.57946446290622	7.89422944336509	2.68179792756325	8.07075559940677	3.45929289590476	5.82737930521103	10.2496062302599
WBGene00019929	0	6.7112210740846	3.38882675381266	1.27972274519152	3.03783831856221	9.54523856774991	2.25549412667574	4.02269689134488	4.48375311078154	2.59446967192857	0.971229884201838	3.07488186907797
WBGene00019931	3.57756343079501	4.79372933863186	2.25921783587511	3.19930686297879	1.51891915928111	3.57946446290622	2.25549412667574	1.34089896378163	4.48375311078154	0.864823223976191	0.971229884201838	1.02496062302599
WBGene00019935	20.2728594411717	12.4636962804428	14.6849159331882	16.6363956874897	8.35405537604608	22.669941598406	39.4711472168254	10.727191710253	18.8317630652825	14.7019948075952	11.6547586104221	13.3244880993379
WBGene00019937	215.846326991299	159.151814042578	212.36647657226	113.255462949449	92.6540687161474	162.269055651749	179.311783070721	159.566976690013	153.344356388729	73.5099740379762	110.72020679901	97.3712591874691
WBGene00019938	75.1288320466953	65.1947190053933	92.6279312708794	92.779899026385	86.578392079023	52.4988121226245	101.497235700408	52.2950595874834	104.919822792288	82.1582062777381	60.2162528205139	88.1466135802352
WBGene00019939	3.57756343079501	1.91749173545274	3.38882675381266	0.639861372595759	3.79729789820276	1.19315482096874	1.12774706333787	1.34089896378163	5.38050373293784	1.72964644795238	0	2.04992124605198
WBGene00019940	736.978066743772	697.008245837072	763.615628525786	823.501586530741	708.575787804636	752.880692031274	885.281444720228	771.016904174434	842.945584826929	868.282516872096	772.127757940461	829.193144028026
WBGene00019941	871.732955970385	1004.76566937724	927.408921626731	1027.61736438879	973.627181099189	936.62653446046	977.756703913933	1115.62793786631	1004.36069681506	1165.78170591991	1363.60675741938	1163.3303071345
WBGene00019943	918.24128057072	997.095702435426	879.965347073354	1154.94977753534	1100.45693089916	939.012844102398	958.585003837189	871.584326458056	1065.33973912169	1332.69258814731	1301.44804483046	1050.58463860164
WBGene00019944	94.2091703442686	91.0808574340053	80.2022331735663	56.9476621610225	61.5162259508848	64.4303603323119	94.730753320381	69.7267461166445	82.5010572383803	76.969266933881	48.5614942100919	58.4227555124815
WBGene00019946	462.698203716155	566.618807826286	457.491611764709	517.007989057373	512.635216257373	610.895268335994	574.023255238976	616.813523339547	425.956545524246	515.43464148981	514.751838626974	486.856295937346
WBGene00019947	8915.28806954117	6456.19467326939	9102.38866074081	9255.59475459765	8944.91492900643	5847.65177756779	11523.3194931864	7266.33148473263	9909.99112544935	8298.84365727553	7281.31044186118	7916.79585225275
WBGene00019952	27.4279863027618	32.5973595026966	46.3139656354397	30.0734845120007	34.9351406634654	27.442560882281	77.814547370313	26.8179792756325	54.7017879515348	32.8632825110953	13.5972183788257	19.4742518374938
WBGene00019953	236.119186432471	264.613859492479	221.40334791576	262.983024136857	273.405448670599	192.097926175967	195.100241957451	201.134844567244	262.747932291798	299.228835495762	306.908643407781	261.364958871628
WBGene00019955	8.34764800518836	0.958745867726371	3.38882675381266	0.639861372595759	1.51891915928111	1.19315482096874	0	1.34089896378163	3.58700248862523	1.72964644795238	0.971229884201838	3.07488186907797
WBGene00019956	75.1288320466953	37.3910888413285	79.0726242556287	74.223919221108	72.1486600658525	42.9535735548746	85.7087768136781	38.8860699496671	75.3270522611298	43.2411611988096	27.1944367576515	54.3229130203775
WBGene00019957	426.922569408205	487.042900804997	319.679323776328	257.224271783495	303.024372276581	439.080974116496	304.491707101225	572.563857534754	320.139972109802	287.121310360095	321.477091670808	283.914092578199
WBGene00019959	70.3587474723019	43.1435640476867	58.7396637327528	54.3882166706395	48.6054130969954	47.7261928387496	90.2197650670296	57.6586554426099	59.1855410623163	51.0245702145953	39.8204252522753	53.2979523973515
WBGene00019960	220.616411565692	154.358084703946	219.144130079885	239.308153350814	196.700031126903	175.393758682405	331.557636621334	167.612370472703	234.051912382796	159.127473211619	143.742022861872	183.467951521652
WBGene00019961	14.31025372318	12.4636962804428	10.166480261438	14.0769501971067	15.9486511724516	5.9657741048437	11.2774706333787	8.04539378268975	6.27725435509415	8.64823223976191	18.4533677998349	9.22464560723392
WBGene00019962	32.1980708771551	33.556105370423	21.4625694408135	37.111959610554	40.2513577209493	34.6014898080934	22.5549412667574	33.5224740945406	33.1797730197834	28.5391663912143	27.1944367576515	45.0982674131436
WBGene00019963	8.34764800518836	21.0924090899802	19.2033516049384	13.4370888245109	33.4162215041843	29.8288705242185	12.4052176967166	20.1134844567244	26.0057680425329	11.2427019116905	20.3958275682386	42.0233855440656
WBGene00019967	149.065142949792	218.594057841613	211.236867654322	117.73449255762	148.854077609548	263.687215434091	192.844747830776	194.430349748336	182.04037629773	67.4562114701429	139.857103325065	144.519447846665
WBGene00019968	19.0803382975734	5.75247520635823	1.12960891793755	8.31819784374486	5.31621705748387	11.9315482096874	11.2774706333787	21.454383420506	7.17400497725046	3.45929289590476	14.5684482630276	19.4742518374938
WBGene00019971	2084.52695900989	2109.24090899802	2254.69940020336	2625.3512117604	2582.16257077788	2009.27271851136	3048.30031220226	2241.98306744288	2888.43375396547	2772.62325606767	2346.49140023164	2798.14250086095
WBGene00019972	2.38504228719667	3.83498347090549	5.64804458968777	4.47902960817031	2.27837873892166	2.38630964193748	2.25549412667574	2.68179792756325	1.79350124431262	0	3.88491953680735	4.09984249210396
WBGene00019973	22.6579017283684	38.3498347090549	23.7217872766886	14.0769501971067	22.024327809576	15.5110126725936	19.1717000767438	28.1588782394141	34.973274264096	9.5130554637381	15.5396781472294	5.12480311512995
WBGene00019975	125.214720077825	155.316830571672	162.663684183008	95.339344516768	127.589209379613	177.780068324342	204.122218464154	182.362259074301	127.338588346196	69.1858579180953	161.224160777505	101.471101679573
WBGene00019977	11.9252114359834	2.87623760317911	4.51843567175021	8.31819784374486	5.31621705748387	5.9657741048437	12.4052176967166	5.3635958551265	4.48375311078154	4.32411611988096	1.94245976840368	2.04992124605198
WBGene00019978	251.621961299249	135.183167349418	294.827927581701	140.129640598471	255.178418759226	152.723817083999	68.79257086361	109.953715030093	73.5335510168172	141.831008732095	101.007907956991	143.494487223639
WBGene00019979	21.4653805847701	33.556105370423	23.7217872766886	14.7168115697025	41.7702768802304	40.5672639129371	33.8324119001361	25.4770803118509	33.1797730197834	9.5130554637381	22.3382873366423	29.7238580677537
WBGene00019983	653.501586691889	672.080853276186	600.951944342778	879.169525946572	780.724447870488	584.645862274682	764.612508943076	638.267906760054	820.526819273021	983.304005660929	878.963045202663	790.244640353039
WBGene00019986	66.7811840415069	82.4521446244679	86.9798866811916	67.1854441225547	56.9594684730415	90.6797663936242	64.2815826102586	69.7267461166445	51.1147854629095	44.9708076467619	67.0148620099268	56.3728342664295
WBGene00019987	144.295058375399	149.564355365314	136.682679070444	169.563263737876	158.727052144876	153.916971904967	197.355736084127	159.566976690013	182.04037629773	138.371715836191	112.662666567413	155.794014699951
WBGene00019988	34.5831131643518	27.8036301640648	39.5363121278144	32.6329300023837	30.3783831856221	29.8288705242185	32.7046648367982	40.2269689134488	34.0765236419397	12.1075251356667	20.3958275682386	22.5491337065718
WBGene00019989	248.044397868454	224.346533047971	237.217872766886	223.31161903592	267.329772033475	261.300905792154	222.16617147756	207.839339386152	275.302441001986	309.606714183476	236.008861861047	269.564643855836
WBGene00019991	4.77008457439335	0.958745867726371	3.38882675381266	3.83916823557455	6.07567663712442	5.9657741048437	2.25549412667574	1.34089896378163	5.38050373293784	3.45929289590476	1.94245976840368	2.04992124605198
WBGene00019993	1586.05312098579	1580.97193588079	1294.53181995644	1579.17786756633	1399.68400527754	1486.67090692705	1398.40635853896	1597.01066586392	1595.31935681607	1909.52967853943	1761.81100994213	1990.47352991647
WBGene00019998	16.6952960103767	16.2986797513483	20.332960522876	19.1958411778728	13.67027243353	23.8630964193748	16.916205950068	28.1588782394141	10.7610074658757	10.3778786877143	19.4245976840368	13.3244880993379
WBGene00020003	1.19252114359834	1.91749173545274	4.51843567175021	4.47902960817031	2.27837873892166	5.9657741048437	1.12774706333787	2.68179792756325	2.69025186646892	0	0.971229884201838	0
WBGene00020004	42.9307611695401	16.2986797513483	66.6469261583157	31.3532072571922	32.6567619245438	25.0562512403435	30.4491707101225	54.9768575150466	34.0765236419397	20.7557573754286	38.8491953680735	21.5241730835458
WBGene00020006	187.225819544939	149.564355365314	172.830164444446	230.989955507069	217.964899356839	243.403583477623	230.060400920925	194.430349748336	221.497403672608	154.803357091738	155.396781472294	185.517872767704
WBGene00020007	331.520877920338	415.136960725519	376.159769673205	326.969161396433	398.71627931129	467.716689819746	346.218348444726	477.360031106259	302.204959666676	209.287220202238	262.232068734496	210.116927720328
WBGene00020008	2.38504228719667	3.83498347090549	2.25921783587511	0.639861372595759	1.51891915928111	2.38630964193748	2.25549412667574	1.34089896378163	4.48375311078154	1.72964644795238	0	2.04992124605198
WBGene00020009	35.7756343079501	40.2673264445076	41.7955299636895	40.3112664735328	45.5675747784332	42.9535735548746	37.2156530901497	33.5224740945406	27.7992692868455	21.6205805994048	25.2519769892478	24.5990549526238
WBGene00020012	34.5831131643518	40.2673264445076	38.4067032098768	28.1539003942134	28.859464026341	36.9877994500309	33.8324119001361	20.1134844567244	26.9025186646892	20.7557573754286	34.9642758312662	32.7987399368317
WBGene00020015	19.0803382975734	15.3399338836219	11.2960891793755	10.8776433341279	15.9486511724516	22.669941598406	10.1497235700408	13.4089896378163	8.96750622156308	4.32411611988096	8.74106895781654	10.2496062302599
WBGene00020017	4.77008457439335	3.83498347090549	1.12960891793755	0.639861372595759	0	2.38630964193748	2.25549412667574	6.70449481890813	0	0.864823223976191	2.91368965260551	3.07488186907797
WBGene00020018	27.4279863027618	26.8448842963384	32.758658620189	40.3112664735328	42.529736459871	40.5672639129371	34.960158963474	34.8633730583223	40.3537779970338	30.2688128391667	12.6259884946239	32.7987399368317
WBGene00020022	208.691200129709	178.326731397105	187.515080377634	218.192728055154	245.305444223899	204.029474385654	223.293918540898	235.998217625566	199.975388740857	208.422396978262	172.878919387927	191.66763650586
WBGene00020025	1068.49894466411	1125.56764871076	1172.53405681918	1075.60696733347	1220.45154448237	1072.6461840509	1233.75528729163	1103.55984719228	1214.20034239964	1036.05822232348	1094.57607949547	1180.75463772594
WBGene00020026	22.6579017283684	18.2161714868011	32.758658620189	24.9545935312346	22.024327809576	26.2494060613123	20.2994471400817	36.2042720221039	23.315516176064	26.8095199432619	25.2519769892478	26.6489761986758
WBGene00020027	540.212078050047	519.640260307693	539.95306277415	342.325834338731	271.886529511318	391.354781277746	442.076848828445	482.723626961385	449.27206170031	343.334819918548	311.76479282879	315.687871892005
WBGene00020028	19.0803382975734	20.1336632222538	12.4256980973131	31.3532072571922	25.0621661281382	23.8630964193748	22.5549412667574	29.4997772031958	35.8700248862523	16.4316412555476	33.9930459470643	28.6988974447277
WBGene00020029	50.0858880311302	24.9273925608857	21.4625694408135	21.11542529566	15.1891915928111	21.4767867774373	36.0879060268118	22.7952823842876	26.9025186646892	26.8095199432619	9.71229884201838	12.2995274763119
WBGene00020030	112.096987498244	115.049504127165	98.2759758605671	108.776433341279	129.108128538894	118.122327275905	140.968382917234	113.976411921438	134.512593323446	142.695831956072	113.633896451615	161.943778438107
WBGene00020031	1032.72331035616	983.673260287257	940.964228641982	1126.15601576854	1086.02719888599	898.445580189461	1114.21409857782	842.084549254861	881.50586157965	1127.72948406495	1034.35982667496	1126.43172470556
WBGene00020033	8.34764800518836	27.8036301640648	6.77765350762532	1.91958411778728	6.07567663712442	33.4083349871247	6.76648238002722	22.7952823842876	2.69025186646892	3.45929289590476	9.71229884201838	16.3993699684159
WBGene00020035	3065.97186019133	4971.09732416124	2626.34073420481	4093.83306186766	3065.17886342927	3746.50613784184	2826.1341407247	4946.57627739042	3743.93384750258	6639.24789046522	6071.15800614569	5319.54563350489
WBGene00020036	1928.30668919851	1955.8415701618	1761.06030306465	1947.09815680889	1802.19758248703	1696.66615541755	1515.6920531261	2237.96037055153	1500.2637908675	2077.30538399081	1896.81196384619	2076.57022225066
WBGene00020037	63.2036206107119	85.3283822276471	83.591059927379	78.7029488292783	85.8189324993825	97.8386953194366	58.6428472935692	84.4766347182424	68.1530472838794	89.9416152935239	106.835287262202	79.9469285960273
WBGene00020038	604.608219804357	645.235968979848	513.972057661587	480.535890819415	666.046051344765	606.122649052119	517.635902072082	626.199816086019	451.065562944623	537.920045313191	634.2131143838	600.626925093231
WBGene00020039	1.19252114359834	16.2986797513483	2.25921783587511	0.639861372595759	1.51891915928111	9.54523856774991	0	9.38629274647138	0.896750622156308	0.864823223976191	1.94245976840368	4.09984249210396
WBGene00020040	1.19252114359834	6.7112210740846	2.25921783587511	1.91958411778728	3.79729789820276	8.35208374678117	3.38324119001361	6.70449481890813	2.69025186646892	0.864823223976191	1.94245976840368	4.09984249210396
WBGene00020043	5.96260571799169	4.79372933863186	4.51843567175021	3.19930686297879	0.759459579640553	3.57946446290622	5.63873531668935	0	2.69025186646892	0	0.971229884201838	1.02496062302599
WBGene00020047	60.8185783235152	147.646863629861	64.3877083224405	46.7098801994904	53.9216301544793	103.80446942428	93.6030062570432	84.4766347182424	78.0173041275987	34.5929289590476	57.3025631679084	27.6739368217017
WBGene00020048	2.38504228719667	0.958745867726371	2.25921783587511	6.39861372595759	0.759459579640553	2.38630964193748	3.38324119001361	0	1.79350124431262	0.864823223976191	0	3.07488186907797
WBGene00020049	8.34764800518836	20.1336632222538	25.9810051125637	16.6363956874897	18.9864894910138	25.0562512403435	22.5549412667574	14.7498886015979	19.7285136874388	7.78340901578572	12.6259884946239	5.12480311512995
WBGene00020050	295.745243612388	292.417489656543	367.122898329705	371.11959610554	327.327078825078	294.709240779279	365.39004852147	253.429904154727	433.130550501497	435.870904884	329.246930744423	351.561493697915
WBGene00020051	4.77008457439335	8.62871280953734	1.12960891793755	5.11889098076607	2.27837873892166	7.15892892581243	4.51098825335148	12.0680906740346	7.17400497725046	3.45929289590476	6.79860918941286	2.04992124605198
WBGene00020052	1.19252114359834	4.79372933863186	1.12960891793755	2.55944549038303	2.27837873892166	2.38630964193748	2.25549412667574	5.3635958551265	0.896750622156308	1.72964644795238	0.971229884201838	2.04992124605198
WBGene00020053	13.1177325795817	2.87623760317911	13.5553070152506	7.03847509855335	8.35405537604608	5.9657741048437	13.5329647600544	5.3635958551265	9.86425684371938	3.45929289590476	0.971229884201838	7.17472436118194
WBGene00020058	4.77008457439335	1.91749173545274	4.51843567175021	1.91958411778728	7.59459579640553	2.38630964193748	3.38324119001361	0	1.79350124431262	0.864823223976191	2.91368965260551	1.02496062302599
WBGene00020062	2.38504228719667	5.75247520635823	0	5.75875235336183	9.11351495568663	4.77261928387496	1.12774706333787	2.68179792756325	6.27725435509415	5.18893934385715	5.82737930521103	2.04992124605198
WBGene00020064	319.595666484354	281.871285111553	326.456977283953	310.332765708943	301.505453117299	258.914596150216	377.795266218186	303.043165814647	369.461256328399	253.393204625024	236.008861861047	210.116927720328
WBGene00020068	589.105444937579	804.387783022426	617.896078111842	900.284951242233	746.548766786663	847.139922887805	637.177090785896	844.766347182424	781.069791898144	1272.15496246898	1119.82805648472	1223.80298389303
WBGene00020073	457.928119141761	112.173266523985	397.622339114019	323.129993160858	331.124376723281	112.156553171061	533.424360958812	139.453492233289	433.130550501497	215.340982770072	112.662666567413	331.062281237395
WBGene00020080	57.2410148927202	68.0709566085724	44.0547477995646	44.1504347091074	39.4918981413087	75.1687537210306	39.4711472168254	48.2723626961385	36.7667755084086	26.8095199432619	37.8779654838717	27.6739368217017
WBGene00020082	264.739693878831	280.912539243827	273.365358140888	226.510925898899	273.405448670599	263.687215434091	177.056288944046	254.770803118509	163.208613232448	190.261109274762	155.396781472294	169.118502799288
WBGene00020083	5.96260571799169	13.4224421481692	3.38882675381266	1.27972274519152	4.55675747784332	7.15892892581243	0	12.0680906740346	5.38050373293784	3.45929289590476	0	1.02496062302599
WBGene00020088	4.77008457439335	4.79372933863186	6.77765350762532	3.83916823557455	1.51891915928111	1.19315482096874	3.38324119001361	1.34089896378163	2.69025186646892	0.864823223976191	6.79860918941286	3.07488186907797
WBGene00020089	98.979254918662	127.513200407607	98.2759758605671	93.4197603989808	123.03245190177	114.542862812999	92.4752591937053	97.8856243560586	89.6750622156307	172.099821571262	150.540632051285	138.369684108509
WBGene00020090	5.96260571799169	11.5049504127165	22.5921783587511	12.1573660793194	15.9486511724516	8.35208374678117	33.8324119001361	20.1134844567244	17.9350124431262	9.5130554637381	11.6547586104221	12.2995274763119
WBGene00020091	623.68855810193	950.117154916834	596.433508671028	1007.14180046572	839.962295082451	941.399153744335	613.494402455801	922.538487081758	799.00480434127	1458.09195562386	1338.35478043013	1248.40203884566
WBGene00020092	118.059593216235	119.843233465796	114.090500711693	154.846452168174	147.335158450267	108.577088708155	192.844747830776	116.658209849001	147.963852655791	186.801816378857	140.828333209266	141.444565977587
WBGene00020093	140.717494944604	117.925741730344	126.516198809006	121.573660793194	130.627047698175	131.247030306561	131.946406410531	127.385401559254	114.784079636007	123.669721028595	171.907689503725	108.645826040755
WBGene00020094	2438.7057386586	2892.53628293046	2591.32285774875	3208.26492219513	3183.6545578532	2980.50074277991	2767.49129343113	3163.18065556085	3500.91442889822	4139.90877317403	3592.5793416626	3674.48383354818
WBGene00020095	77.5138743338919	85.3283822276471	74.5541885838785	69.1050282403419	94.9324474550691	78.7482181839368	78.9422944336509	126.044502595473	91.4685634599434	122.804897804619	105.864057378	83.0218104651052
WBGene00020096	62.0110994671135	88.2046198308262	66.6469261583157	81.2623943196614	90.3756899772258	90.6797663936242	68.79257086361	71.0676450804261	76.2238028832861	104.643610101119	102.950367725395	73.7971648578713
WBGene00020097	2048.75132470194	2498.49173129492	2127.05359247641	2727.72903137572	2311.0355008462	2252.67630198898	2664.86631066739	3144.40807006791	2602.3703054976	3325.24529618845	3109.87808921428	2898.5886419175
WBGene00020098	29.8130285899584	55.6072603281295	45.1843567175021	39.0315437283413	31.8973023449032	34.6014898080934	38.3434001534876	40.2269689134488	36.7667755084086	54.4838631105	51.4751838626974	30.7488186907797
WBGene00020099	8.34764800518836	6.7112210740846	10.166480261438	8.95805921634062	6.83513621676498	11.9315482096874	9.02197650670296	6.70449481890813	7.17400497725046	9.5130554637381	9.71229884201838	6.14976373815594
WBGene00020101	4.77008457439335	3.83498347090549	7.90726242556287	1.91958411778728	0	3.57946446290622	3.38324119001361	4.02269689134488	0.896750622156308	0	3.88491953680735	2.04992124605198
WBGene00020102	1395.24973801005	1299.10065076923	1370.21561745825	2113.46211368379	1633.59755580683	1522.46555155611	1592.37885343307	1434.76189124634	1765.70197502577	2064.33303563117	1760.83978005793	1643.01187871066
WBGene00020103	183.648256114144	244.480196270225	158.145248511257	277.059974333964	159.486511724516	280.391382927654	165.778818310667	258.793500009854	211.633146828889	357.171991502167	406.94532148057	357.711257436071
WBGene00020104	1078.0391138129	1073.79537185354	1407.49271175019	1269.48496322999	1350.3191326009	1071.45302922993	1437.87750575578	738.835329043675	1196.26532995651	797.367012506048	736.192252224993	1082.35841791545
WBGene00020106	3.57756343079501	4.79372933863186	10.166480261438	1.27972274519152	7.59459579640553	7.15892892581243	3.38324119001361	9.38629274647138	1.79350124431262	7.78340901578572	5.82737930521103	2.04992124605198
WBGene00020107	637.99881182511	633.731018567132	675.506132926657	647.539709066908	733.637953932774	609.702113515026	767.995750133089	591.336443027697	708.432991503483	754.125851307238	789.609895856094	658.024719982686
WBGene00020109	254.007003586446	247.356433873404	193.163124967322	273.860667470985	253.659499599945	305.447634167997	302.236212974549	246.725409335819	264.541433536111	300.093658719738	302.052493986772	304.413305038719
