	amir_1_mix_1	amir_1_mix_5	amir_1_mix_8	amir_1_mix_11	amir_1_mix_14	amir_1_mix_17	amir_1_mix_21
WBGene00017123	191.820696638072	181.008538557541	206.006191773679	341.25070600554	256.172729771986	205.573648333138	206.101551158645
WBGene00017124	13.5084997632445	11.4021126650419	20.3462905455486	12.231208100557	9.07953978938686	9.0861281031221	12.5453118096567
WBGene00017125	195.873246567045	178.870642432845	153.868822250711	188.360604748577	212.072107937822	166.957603894869	200.724988954507
WBGene00017126	12.15764978692	24.2294894132141	22.8895768637421	34.2473826815595	31.778389262854	32.9372143738176	17.9218740137953
WBGene00017127	3243.390793155	3423.48432767884	3260.49305992416	2925.70497765323	1810.71964942629	2452.11882183008	1048.42962980702
WBGene00017128	961.805183143007	977.731161027346	1009.68466832285	639.69218365913	563.58000549837	584.919496638485	404.138259011083
WBGene00017131	31.0695494554623	23.516857371649	29.2477926592261	31.8011410614481	25.2930036990063	19.3080222191345	17.9218740137953
WBGene00017132	297.186994791379	228.754885342404	230.167411796518	233.616074720638	292.490888929534	201.030584281576	358.437480275905
WBGene00017133	158.04944722996	175.30748222502	179.301685432647	232.392953910583	265.252269561373	339.594037854189	112.90780628691
WBGene00017134	5658.71055082312	4854.4494671416	6233.59476589244	5066.1663952507	3813.40671154248	4832.68438484807	3493.86933898939
WBGene00017135	83.7526985321158	139.675880146764	82.656805341291	128.427685055848	59.6655471873994	124.934261417929	77.9601519600094
WBGene00017137	85.1035485084403	87.6537411125099	78.8418758640007	89.2878191340659	85.6070894427904	81.7751529280989	95.8820259738046
WBGene00017138	59.4373989582757	84.0905809046843	59.7672284775489	77.0566110335089	87.5527051119447	60.1955986831839	94.0898385724251
WBGene00017140	54.0339990529779	57.7231953667748	59.7672284775489	39.1398659217823	33.7240049320083	68.1459607734158	23.2984362179338
WBGene00017141	21.6135996211912	17.1031689975629	19.0746473864518	45.2554699720608	15.5649253532346	18.1722562062442	33.1554669255212
WBGene00017142	75.6475986741691	66.9874119071214	40.6925810910971	57.4866780726178	51.2345459543973	53.3810026058423	99.4664007765637
WBGene00017143	190.469846661747	273.650703961006	189.474830705421	278.871544692699	253.578575546447	366.852422163555	149.64764801519
WBGene00017144	298.537844767703	284.340184584483	275.946565524002	229.946712290471	297.679197380612	275.991141132334	402.346071609704
WBGene00017147	89.1560984374136	73.4011002812075	86.4717348185814	57.4866780726178	68.0965484204015	107.897771224575	85.1289015655275
WBGene00017149	0	4.27579224939073	1.27164315909679	1.2231208100557	5.18830845107821	9.0861281031221	1.79218740137953
WBGene00017151	2.7016999526489	4.27579224939073	2.54328631819357	9.78496648044558	5.83684700746298	5.67883006445131	4.48046850344881
WBGene00017153	81.0509985794669	57.0105633252097	47.0507968865811	53.8173156424507	61.6111628565537	61.3313646960742	77.0640582593196
WBGene00017157	1.35084997632445	4.27579224939073	3.81492947729036	6.11560405027849	3.24269278192388	3.40729803867079	5.37656220413858
WBGene00017158	382.290543299819	416.889744315596	453.976607797552	373.051847066988	363.181591575475	391.839274447141	403.242165310393
WBGene00017159	198.574946519694	205.95066001232	211.092764410066	193.2530879888	180.293718674968	166.957603894869	189.97186454623
WBGene00017160	21.6135996211912	19.9536971638234	6.35821579548393	13.4543289106127	17.5105410223889	13.6291921546832	18.817967714485
WBGene00017161	401.202442968361	385.53393448673	390.394449842713	329.019497904983	428.035447213952	350.951697983091	617.408559775247
WBGene00017162	94.5594983427114	99.0558537775518	73.7553032276136	94.1803023742887	111.548631698181	121.526963379258	99.4664007765637
WBGene00017163	610.584189298651	551.577200171404	508.657263638714	615.229767458016	549.96069581429	548.574984225997	719.56324165388
WBGene00017164	72.9458987215202	69.8379400733819	77.5702327049039	64.825402932952	81.067319548097	68.1459607734158	110.219525184841
WBGene00017165	375.536293418197	317.833890538044	316.6391466151	288.656511173145	240.607804418752	308.928355506151	296.607014928312
WBGene00017166	1375.16527589829	1279.88714665096	1253.84015486943	1265.93003840765	1136.23955078613	1117.59375668402	1024.2350998884
WBGene00017168	31.0695494554623	34.9189700366909	43.2358674092907	68.4947653631191	42.8035447213952	36.3445124124884	30.4671858234519
WBGene00017169	248.556395643699	206.663292053885	184.388258069034	231.169833100527	162.134639096194	201.030584281576	212.374207063474
WBGene00017176	8.10509985794669	2.85052816626048	8.9015021136775	4.89248324022279	9.72807834577164	4.54306405156105	0.896093700689763
WBGene00017177	653.811388541033	614.288819829134	740.096318594329	567.528055865844	645.944402159237	512.230471813508	812.756986525615
WBGene00017178	24.3152995738401	50.5968749511236	38.1492947729036	37.9167451117266	27.2386193681606	32.9372143738176	25.9867173200031
WBGene00017180	1.35084997632445	3.5631602078256	5.08657263638714	6.11560405027849	5.83684700746298	5.67883006445131	3.58437480275905
WBGene00017184	120.225647892876	109.032702359463	109.361311682324	150.443859636851	169.268563216427	214.65977643626	76.1679645586298
WBGene00017189	6.75424988162224	2.85052816626048	3.81492947729036	3.66936243016709	0	0	0
WBGene00017190	2.7016999526489	0.712632041565121	3.81492947729036	6.11560405027849	1.29707711276955	0	2.68828110206929
WBGene00017195	54.0339990529779	55.5852992420794	43.2358674092907	55.0404364525064	56.4228544054755	49.9737045671716	63.6226527489732
WBGene00017197	5.40339990529779	5.70105633252097	2.54328631819357	11.0080872905013	5.83684700746298	4.54306405156105	2.68828110206929
WBGene00017198	2.7016999526489	4.27579224939073	3.81492947729036	1.2231208100557	2.5941542255391	2.27153202578053	1.79218740137953
WBGene00017201	49.9814491240046	49.1716108679933	81.3851621821943	101.519027234623	73.9333954278645	88.5897490054405	58.2460905448346
WBGene00017208	21.6135996211912	19.9536971638234	24.1612200228389	18.3468121508355	14.9163867968498	20.4437882320247	19.7140614151748
WBGene00017210	1329.23637670326	1087.47649542837	859.630775549427	1504.43859636851	1522.11999183507	1418.57175009994	2089.69051000853
WBGene00017211	5.40339990529779	4.98842429095585	3.81492947729036	15.9005705307241	3.24269278192388	2.27153202578053	0.896093700689763
WBGene00017217	944.24413345079	953.501671614132	927.027862981556	842.730238128376	1110.94654708712	992.659495266089	1389.84132976982
WBGene00017219	4.05254992897335	4.27579224939073	3.81492947729036	3.66936243016709	12.9707711276955	7.95036209023184	7.1687496055181
WBGene00017220	136.435847608769	112.595862567289	122.077743273291	140.658893156405	107.657400359873	120.391197366368	90.5054637696661
WBGene00017236	8.10509985794669	1.42526408313024	5.08657263638714	3.66936243016709	5.83684700746298	3.40729803867079	3.58437480275905
WBGene00017237	817.264235676291	850.170025587189	682.872376434974	713.079432262472	748.413494068031	728.026014262658	857.561671560103
WBGene00017238	1095.53933079913	1116.69440913254	942.287580890718	1045.76829259762	933.246982637693	900.662448221978	968.677290445634
WBGene00017239	389.044793181441	207.37592409545	373.863088774455	377.944330307211	169.268563216427	290.756099299907	167.569522028986
WBGene00017240	175.610496922178	158.204313227457	174.21511279626	193.2530879888	153.703637863192	170.364901933539	151.43983541657
WBGene00017241	229.644495975156	225.191725134578	209.82112125097	239.731678770917	162.134639096194	318.014483609274	138.894523606913
WBGene00017243	4.05254992897335	5.70105633252097	2.54328631819357	3.66936243016709	4.53976989469343	2.27153202578053	4.48046850344881
WBGene00017244	711.897937522984	771.780501015026	699.403737503232	737.541848463586	653.726864835854	589.462560690046	537.656220413858
WBGene00017245	9.45594983427114	19.9536971638234	15.2597179091614	19.5699329608912	29.8327735936997	21.579554244915	18.817967714485
WBGene00017247	1.35084997632445	1.42526408313024	1.27164315909679	4.89248324022279	1.94561566915433	3.40729803867079	6.27265590482834
WBGene00017249	12.15764978692	17.1031689975629	11.4447884318711	6.11560405027849	13.6193096840803	20.4437882320247	5.37656220413858
WBGene00017250	6.75424988162224	19.2410651222583	20.3462905455486	0	3.24269278192388	2.27153202578053	0.896093700689763
WBGene00017252	121.5764978692	81.9526847799889	35.60600845471	64.825402932952	55.7743158490907	101.083175147233	49.285153537937
WBGene00017253	45.9288991950312	37.0568661613863	45.7791537274843	26.9086578212253	24.6444651426215	49.9737045671716	14.3374992110362
WBGene00017254	58.0865489819513	25.6547534963444	20.3462905455486	20.7930537709469	14.9163867968498	20.4437882320247	12.5453118096567
WBGene00017257	4.05254992897335	2.85052816626048	7.62985895458071	1.2231208100557	1.29707711276955	4.54306405156105	5.37656220413858
WBGene00017258	122.927347845525	114.021126650419	183.116614909937	146.774497206684	97.2807834577164	204.437882320247	65.4148401503527
WBGene00017260	1.35084997632445	0.712632041565121	2.54328631819357	4.89248324022279	0.648538556384776	2.27153202578053	1.79218740137953
WBGene00017261	241.802145762076	223.766461051448	193.289760182711	161.451946927352	271.089116568836	162.414539843308	326.178107051074
WBGene00017262	32.4203994317868	32.7810739119956	69.9403737503232	18.3468121508355	29.1842350373149	38.6160444382689	15.233592911726
WBGene00017263	357.975243725979	302.155985623611	381.492947729036	227.50047067036	249.038805651754	290.756099299907	277.789047213827
WBGene00017265	47.2797491713557	84.0905809046843	64.853801113936	96.6265439944001	110.900093141797	112.440835276136	110.219525184841
WBGene00017268	923.981383805923	828.791064340236	895.236784004137	854.961446228933	934.544059750462	892.712086131746	1120.1171258622
WBGene00017269	372.834593465548	349.902332408474	404.382524592778	298.44147765359	326.863432417927	308.928355506151	399.657790507634
WBGene00017272	63.4899488872491	54.8726672005143	66.1254442730328	75.8334902234533	63.556778525708	60.1955986831839	49.285153537937
WBGene00017273	703.792837665038	712.632041565121	667.612658525812	943.026144552943	766.572573646805	905.205512273539	813.653080226305
WBGene00017274	89.1560984374136	89.0790051956401	82.656805341291	113.75023533518	97.9293220141012	88.5897490054405	130.829680300705
WBGene00017275	224.241096069858	233.030677591795	202.191262296389	222.607987430137	272.386193681606	249.868522835858	272.412485009688
WBGene00017280	55.3848490293024	54.8726672005143	63.5821579548393	56.2635572625621	57.0713929618603	55.6525346316229	60.0382779462141
WBGene00017282	147.242647419365	136.825351980503	132.250888546066	146.774497206684	162.134639096194	152.192645727295	159.504678722778
WBGene00017283	844.28123520278	854.44581783658	732.466459639748	774.235472765257	990.966914155938	782.542782881391	1176.57102900566
WBGene00017284	24.3152995738401	30.6431777873002	19.0746473864518	28.131778631281	40.8579290522409	29.5299163351468	35.8437480275905
WBGene00017285	1517.00452341236	1371.81668001286	1414.06719291563	1417.59701885455	1703.71078762281	1829.71904676621	2046.67801237542
WBGene00017286	174.259646945854	157.491681185892	151.325535932517	199.368692039079	212.720646494207	228.288968590943	224.91951887313
WBGene00017288	2.7016999526489	2.13789612469536	0	4.89248324022279	2.5941542255391	1.13576601289026	3.58437480275905
WBGene00017289	129.681597727147	94.7800615281611	150.053892773421	132.097047486015	79.1217038789427	107.897771224575	73.4796834565606
WBGene00017290	14.8593497395689	30.6431777873002	16.5313610682582	19.5699329608912	32.4269278192388	30.6656823480371	24.1945299186236
WBGene00017291	120.225647892876	99.0558537775518	115.719527477807	128.427685055848	81.067319548097	103.354707173014	57.3499968441448
WBGene00017292	12.15764978692	20.6663292053885	26.7045063410325	26.9086578212253	24.6444651426215	18.1722562062442	20.6101551158645
WBGene00017293	271.520845241214	313.558098288653	300.107785546841	299.664598463646	346.31958910947	320.286015635054	275.100766111757
WBGene00017294	195.873246567045	191.698019181018	179.301685432647	379.167451117266	242.553420087906	349.815931970201	138.894523606913
WBGene00017296	0	2.13789612469536	2.54328631819357	11.0080872905013	0.648538556384776	2.27153202578053	2.68828110206929
WBGene00017298	174.259646945854	176.73274630815	160.227038046195	171.236913407798	181.590795787737	186.265626114003	112.90780628691
WBGene00017300	833.474435392185	905.755324829269	731.194816480652	628.684096368629	1005.88330095279	791.628910984513	1181.9475912098
WBGene00017301	1240.08027826584	1237.12922415705	1197.88785586917	924.679332402107	1213.41563899592	985.844899188748	1547.55382109122
WBGene00017302	66.191648839898	54.1600351589492	57.2239421593553	57.4866780726178	42.8035447213952	40.8875764640495	20.6101551158645
WBGene00017303	366.080343583926	324.24757891213	288.66299711497	344.920068435707	242.553420087906	278.262673158114	207.893738560025
WBGene00017304	217.486846188236	160.342209352152	188.203187546324	308.226444134036	365.127207244629	222.610138526491	243.737486587616
WBGene00017306	51.332299100329	42.7579224939073	34.3343652956132	44.0323491620051	30.4813121500845	35.2087463995981	43.9085913337984
WBGene00017308	0	0	6.35821579548393	3.66936243016709	1.29707711276955	4.54306405156105	0
WBGene00017310	189.118996685423	151.077992811806	120.806100114195	207.930537709469	214.017723606976	149.921113701515	180.114833838642
WBGene00017311	3236.63654327338	3276.68212711643	2938.76734067267	3084.71068296047	3447.63096574147	2952.99163351468	4738.54348924747
WBGene00017312	27.016999526489	40.6200263692119	7.62985895458071	12.231208100557	9.07953978938686	10.2218941160124	13.4414055103464
WBGene00017313	76.9984486504936	84.8032129462494	71.21201690942	58.7097988826735	66.1509327512471	79.5036209023184	81.5445267627684
WBGene00017315	2.7016999526489	4.98842429095585	5.08657263638714	9.78496648044558	7.78246267661731	2.27153202578053	3.58437480275905
WBGene00017316	160.751147182609	130.411663606417	138.60910434155	127.204564245793	132.301865502494	137.427687559722	140.686711008293
WBGene00017317	2875.95959959475	3183.3273296714	3011.25100074119	2498.83581494379	2341.87272710543	3115.40617335799	2480.38736350926
WBGene00017319	114.822247987578	96.2053256112913	87.7433779776782	84.3953358938431	102.469091908795	74.9605568507573	157.712491321398
WBGene00017321	6.75424988162224	2.85052816626048	0	2.4462416201114	2.5941542255391	4.54306405156105	2.68828110206929
WBGene00017322	13.5084997632445	5.70105633252097	5.08657263638714	3.66936243016709	6.48538556384776	13.6291921546832	1.79218740137953
WBGene00017326	1.35084997632445	2.85052816626048	1.27164315909679	2.4462416201114	3.24269278192388	9.0861281031221	0.896093700689763
WBGene00017327	22.9644495975156	23.516857371649	25.4328631819357	20.7930537709469	25.941542255391	34.0729803867079	14.3374992110362
WBGene00017328	1768.2626190087	1630.502111101	1777.75713641731	1506.88483798862	1872.33081228285	1531.01258537607	2074.4569170968
WBGene00017329	2.7016999526489	3.5631602078256	5.08657263638714	8.56184567038988	8.43100123300209	4.54306405156105	4.48046850344881
WBGene00017331	18.9118996685423	24.2294894132141	5.08657263638714	24.4624162011139	44.7491603905495	28.3941503222566	19.7140614151748
WBGene00017332	5.40339990529779	4.98842429095585	1.27164315909679	14.6774497206684	9.72807834577164	2.27153202578053	8.96093700689763
WBGene00017335	2.7016999526489	4.98842429095585	10.1731452727743	4.89248324022279	5.83684700746298	3.40729803867079	3.58437480275905
WBGene00017336	145.89179744304	135.400087897373	150.053892773421	273.979061452476	175.753948780274	74.9605568507573	128.141399198636
WBGene00017338	4.05254992897335	2.13789612469536	1.27164315909679	0	1.29707711276955	7.95036209023184	0.896093700689763
WBGene00017339	64.8407988635735	61.9989876161655	71.21201690942	69.7178861731748	68.0965484204015	82.9109189409892	77.0640582593196
WBGene00017340	259.363195454294	286.478080709179	375.134731933552	368.159363826765	268.494962343297	280.534205183895	165.777334627606
WBGene00017342	632.197788919842	651.345685990521	827.839696572007	566.304935055788	625.839706911309	665.558883553694	565.43512513524
WBGene00017343	12.15764978692	11.4021126650419	16.5313610682582	14.6774497206684	10.3766169021564	30.6656823480371	6.27265590482834
WBGene00017344	44.5780492187068	43.4705545354724	31.7910789774196	48.9248324022279	59.6655471873994	38.6160444382689	95.8820259738046
WBGene00017347	1654.79122099745	1725.99480467072	1477.64935087046	1629.19691899419	1843.14657724553	1601.43007817527	2141.66394464853
WBGene00017348	79.7001486031425	87.6537411125099	91.5583074549685	84.3953358938431	105.063246134334	79.5036209023184	113.8038999876
WBGene00017349	1341.39402649018	1430.2525074212	1288.17452016504	1158.29540712275	1575.30015345862	1317.4885749527	2051.15848087887
WBGene00017350	2.7016999526489	3.5631602078256	6.35821579548393	3.66936243016709	3.24269278192388	3.40729803867079	4.48046850344881
WBGene00017355	1425.14672502229	1246.3934406974	1202.97442850556	1102.03184986018	1264.65018495031	1377.68417363589	1342.34836363326
WBGene00017356	66.191648839898	72.6884682396423	76.2985895458071	78.2797318435646	51.2345459543973	55.6525346316229	51.9734346400062
WBGene00017357	258.01234547797	181.721170599106	235.253984432905	199.368692039079	136.193096840803	239.646628719845	125.453118096567
WBGene00017358	736.213237096825	584.358274083399	553.164774207102	461.116545390998	522.722076446129	562.20417638068	672.070275517322
WBGene00017360	110.769698058605	100.481117860682	92.8299506140653	89.2878191340659	77.1760882097883	93.1328130570015	81.5445267627684
WBGene00017361	163.452847135258	136.112719938938	148.782249614324	221.384866620081	108.305938916258	188.537158139784	103.050775579323
WBGene00017362	526.831490766535	451.808714352287	644.72308166207	107.634631284901	94.0380906757925	132.884623508161	58.2460905448346
WBGene00017365	16.2101997158934	15.6779049144327	12.7164315909679	18.3468121508355	12.9707711276955	27.2583843093663	8.96093700689763
WBGene00017369	70.2441987688713	52.0221390342538	72.4836600685168	61.1560405027849	62.2597014129385	70.4174927991963	72.5835897558708
WBGene00017372	267.468295312241	370.568661613863	286.119710796777	267.863457402198	330.754663756236	322.557547660835	415.78747712005
WBGene00017373	39.174649313409	43.4705545354724	59.7672284775489	36.6936243016709	52.5316230671669	43.15910848983	43.0124976331086
WBGene00017374	153.996897300987	176.73274630815	160.227038046195	225.054229050248	208.829415155898	156.735709778856	166.673428328296
WBGene00017378	9.45594983427114	12.8273767481722	3.81492947729036	7.33872486033419	0.648538556384776	17.0364901933539	1.79218740137953
WBGene00017380	216.135996211912	186.709594890062	183.116614909937	231.169833100527	208.180876599513	211.252478397589	126.349211797257
WBGene00017381	12.15764978692	6.41368837408609	13.9880747500646	18.3468121508355	14.9163867968498	15.9007241804637	4.48046850344881
WBGene00017384	0	4.27579224939073	1.27164315909679	1.2231208100557	0	5.67883006445131	3.58437480275905
WBGene00017385	7470.2003690742	7195.44572368303	7900.71894746833	6498.44086382592	7189.69843608163	7692.54320530575	7392.77303069054
WBGene00017388	2.7016999526489	4.98842429095585	3.81492947729036	1.2231208100557	8.43100123300209	14.7649581675734	0
WBGene00017389	21.6135996211912	16.3905369559978	19.0746473864518	14.6774497206684	9.72807834577164	18.1722562062442	6.27265590482834
WBGene00017390	413.360092755281	494.566636846194	651.081297457554	1083.68503770935	786.677268894733	751.877100533354	420.267945623499
WBGene00017396	1.35084997632445	2.85052816626048	3.81492947729036	3.66936243016709	1.94561566915433	5.67883006445131	1.79218740137953
WBGene00017397	71.5950487451958	75.5389964059028	58.4955853184521	80.725973463676	111.548631698181	96.5401110956723	160.400772423468
WBGene00017398	13.5084997632445	8.55158449878145	10.1731452727743	13.4543289106127	13.6193096840803	18.1722562062442	18.817967714485
WBGene00017400	2.7016999526489	7.12632041565121	6.35821579548393	14.6774497206684	4.53976989469343	10.2218941160124	3.58437480275905
WBGene00017402	653.811388541033	575.806689584618	573.51106475265	474.570874301611	444.897449679956	534.945792071314	458.799974753159
WBGene00017405	29.7186994791379	41.332658410777	25.4328631819357	30.5780202513924	12.3222325713107	34.0729803867079	13.4414055103464
WBGene00017408	9.45594983427114	9.26421654034657	15.2597179091614	20.7930537709469	21.4017723606976	9.0861281031221	5.37656220413858
WBGene00017413	13.5084997632445	17.1031689975629	13.9880747500646	11.0080872905013	7.78246267661731	13.6291921546832	10.7531244082772
WBGene00017416	5.40339990529779	7.83895245721633	5.08657263638714	8.56184567038988	5.18830845107821	5.67883006445131	3.58437480275905
WBGene00017417	22.9644495975156	21.3789612469536	25.4328631819357	17.1236913407798	22.0503109170824	22.7153202578053	12.5453118096567
WBGene00017418	36.4729493607601	53.4474031173841	92.8299506140653	61.1560405027849	54.4772387363212	64.738662734745	33.1554669255212
WBGene00017419	124.278197821849	111.170598484159	109.361311682324	89.2878191340659	107.657400359873	145.378049649954	110.219525184841
WBGene00017420	1.35084997632445	2.13789612469536	2.54328631819357	3.66936243016709	3.24269278192388	3.40729803867079	0.896093700689763
WBGene00017421	74.2967486978447	77.6768925305982	105.546382205033	88.0646983240102	59.0170086310146	99.9474091343431	30.4671858234519
WBGene00017422	25.6661495501645	24.9421214547792	31.7910789774196	31.8011410614481	14.2678482404651	29.5299163351468	24.1945299186236
WBGene00017423	3240.68909320235	3437.02433646858	3291.01249574248	2819.29346717838	2608.42207377957	4989.42009462692	1957.06864230644
WBGene00017426	1.35084997632445	1.42526408313024	3.81492947729036	3.66936243016709	4.53976989469343	0	0.896093700689763
WBGene00017427	16.2101997158934	9.26421654034657	11.4447884318711	15.9005705307241	13.6193096840803	5.67883006445131	14.3374992110362
WBGene00017429	45.9288991950312	29.9305457457351	25.4328631819357	79.5028526536203	53.8287001799364	23.8510862706955	59.1421842455244
WBGene00017430	55.3848490293024	59.148459449905	53.409012682065	37.9167451117266	41.5064676086257	56.7883006445131	43.0124976331086
WBGene00017431	131.032447703472	149.652728728675	105.546382205033	250.739766061418	185.482027126046	115.848133314807	163.089053525537
WBGene00017433	12.15764978692	6.41368837408609	10.1731452727743	2.4462416201114	8.43100123300209	2.27153202578053	1.79218740137953
WBGene00017434	39.174649313409	42.0452904523421	57.2239421593553	36.6936243016709	33.7240049320083	28.3941503222566	34.9476543269008
WBGene00017435	426.868592518526	551.577200171404	620.561861639231	566.304935055788	699.773102339173	566.747240432241	847.704640852516
WBGene00017436	40.5254992897335	56.2979312836446	81.3851621821943	51.3710740223393	57.7199315182451	57.9240666574034	39.4281228303496
WBGene00017437	8.10509985794669	4.27579224939073	3.81492947729036	7.33872486033419	5.83684700746298	6.81459607734158	7.1687496055181
WBGene00017438	8.10509985794669	10.6894806234768	10.1731452727743	6.11560405027849	5.83684700746298	9.0861281031221	10.7531244082772
WBGene00017440	114.822247987578	135.400087897373	142.42403381884	110.080872905013	87.5527051119447	119.255431353478	54.6617157420755
WBGene00017441	2.7016999526489	3.5631602078256	3.81492947729036	6.11560405027849	7.13392412023254	5.67883006445131	6.27265590482834
WBGene00017442	37.8237993370846	26.3673855379095	27.9761495001293	53.8173156424507	33.7240049320083	47.702172541391	40.3242165310393
WBGene00017443	21.6135996211912	25.6547534963444	41.9642242501939	37.9167451117266	26.5900808117758	4.54306405156105	33.1554669255212
WBGene00017444	2.7016999526489	2.13789612469536	3.81492947729036	2.4462416201114	3.89123133830866	3.40729803867079	0
WBGene00017445	233.69704590413	227.329621259274	225.080839160131	300.887719273702	202.992568148435	266.905013029212	209.685925961405
WBGene00017446	22.9644495975156	39.9073943276468	40.6925810910971	47.7017115921722	27.2386193681606	23.8510862706955	27.7789047213826
WBGene00017447	56.7356990056268	39.9073943276468	44.5075105683875	74.6103694133975	39.5608519394713	43.15910848983	58.2460905448346
WBGene00017448	47.2797491713557	39.1947622860817	92.8299506140653	52.594194832395	36.9666977139322	48.8379385542813	34.051560626211
WBGene00017449	9.45594983427114	10.6894806234768	7.62985895458071	4.89248324022279	7.78246267661731	2.27153202578053	6.27265590482834
WBGene00017450	81.0509985794669	66.9874119071214	57.2239421593553	75.8334902234533	67.4480098640167	98.8116431214528	84.2328078648377
WBGene00017452	243.152995738401	298.592825415786	309.009287660519	281.31778631281	326.214893861542	280.534205183895	366.502323582113
WBGene00017453	6.75424988162224	1.42526408313024	3.81492947729036	2.4462416201114	2.5941542255391	4.54306405156105	3.58437480275905
WBGene00017459	17.5610496922178	23.516857371649	34.3343652956132	14.6774497206684	12.3222325713107	26.122618296476	20.6101551158645
WBGene00017460	109.41884808228	95.4926935697262	134.794174864259	81.9490942737317	88.8497822247143	99.9474091343431	143.374992110362
WBGene00017461	64.8407988635735	57.0105633252097	66.1254442730328	64.825402932952	83.6614737736361	47.702172541391	112.01171258622
WBGene00017462	2.7016999526489	4.27579224939073	0	2.4462416201114	3.24269278192388	2.27153202578053	2.68828110206929
WBGene00017463	4.05254992897335	6.41368837408609	5.08657263638714	2.4462416201114	3.24269278192388	3.40729803867079	0.896093700689763
WBGene00017464	49.9814491240046	44.1831865770375	62.3105147957425	40.362986731838	44.1006218341648	59.0598326702937	28.6749984220724
WBGene00017466	2.7016999526489	1.42526408313024	5.08657263638714	3.66936243016709	0.648538556384776	4.54306405156105	0.896093700689763
WBGene00017467	5.40339990529779	6.41368837408609	5.08657263638714	4.89248324022279	10.3766169021564	11.3576601289026	8.06484330620787
WBGene00017468	10.8067998105956	5.70105633252097	7.62985895458071	4.89248324022279	6.48538556384776	12.4934261417929	7.1687496055181
WBGene00017471	20.2627496448667	42.0452904523421	45.7791537274843	44.0323491620051	40.8579290522409	30.6656823480371	39.4281228303496
WBGene00017472	17.5610496922178	18.5284330806931	22.8895768637421	23.2392953910583	16.2134639096194	26.122618296476	14.3374992110362
WBGene00017473	10.8067998105956	4.27579224939073	6.35821579548393	4.89248324022279	5.18830845107821	4.54306405156105	7.1687496055181
WBGene00017474	20.2627496448667	15.6779049144327	8.9015021136775	8.56184567038988	14.9163867968498	20.4437882320247	20.6101551158645
WBGene00017475	5.40339990529779	4.27579224939073	1.27164315909679	2.4462416201114	4.53976989469343	1.13576601289026	1.79218740137953
WBGene00017478	58.0865489819513	39.1947622860817	40.6925810910971	79.5028526536203	41.5064676086257	36.3445124124884	26.8828110206929
WBGene00017480	907.771184090029	721.896258105467	760.442609139878	821.937184357429	835.966199179976	681.459607734158	1064.55931641944
WBGene00017481	798.352336007749	770.355236931896	654.896226934844	944.249265362998	706.907026459406	1097.14996845199	486.578879474541
WBGene00017482	818.615085652616	982.006953276737	821.481480776523	776.681714385368	1179.69163406391	1114.18645864535	1210.62258963187
WBGene00017483	141.839247514067	172.456954058759	161.498681205292	201.81493365919	179.645180118583	166.957603894869	175.634365335194
WBGene00017484	310.695494554623	362.017077115081	401.839238274584	404.852988128436	394.959980838329	486.107853517032	262.555454302101
WBGene00017485	213.434296259263	230.892781467099	317.910789774196	727.75688198314	417.010291755411	471.342895349459	234.776549580718
WBGene00017487	2.7016999526489	1.42526408313024	1.27164315909679	4.89248324022279	5.83684700746298	0	2.68828110206929
WBGene00017488	124.278197821849	77.6768925305982	86.4717348185814	141.882013966461	84.3100123300209	64.738662734745	53.7656220413858
WBGene00017498	191.820696638072	187.422226931627	315.367503456003	135.766409916182	120.628171487568	81.7751529280989	182.803114940712
WBGene00017501	29.7186994791379	42.7579224939073	62.3105147957425	24.4624162011139	9.07953978938686	14.7649581675734	24.1945299186236
WBGene00017503	2.7016999526489	2.85052816626048	11.4447884318711	2.4462416201114	4.53976989469343	2.27153202578053	2.68828110206929
WBGene00017504	22.9644495975156	14.2526408313024	21.6179337046453	15.9005705307241	17.5105410223889	9.0861281031221	7.1687496055181
WBGene00017506	753.774286789042	805.986839010152	996.96823673188	1176.64221927358	1033.77045887733	947.228854750479	728.524178660777
WBGene00017507	6.75424988162224	4.98842429095585	6.35821579548393	7.33872486033419	12.9707711276955	10.2218941160124	4.48046850344881
WBGene00017508	0	4.27579224939073	10.1731452727743	4.89248324022279	5.18830845107821	6.81459607734158	6.27265590482834
WBGene00017509	5.40339990529779	17.1031689975629	10.1731452727743	22.0161745810026	18.8076181351585	9.0861281031221	11.6492181089669
WBGene00017513	8.10509985794669	15.6779049144327	13.9880747500646	31.8011410614481	16.8620024660042	14.7649581675734	16.1296866124157
WBGene00017515	13.5084997632445	17.1031689975629	27.9761495001293	25.6855370111697	18.1590795787737	19.3080222191345	11.6492181089669
WBGene00017530	8.10509985794669	9.26421654034657	7.62985895458071	11.0080872905013	5.18830845107821	9.0861281031221	9.85703070758739
WBGene00017532	60.7882489346002	53.4474031173841	53.409012682065	42.8092283519494	49.9374688416277	37.4802784253787	61.8304653475936
WBGene00017534	105.366298153307	73.4011002812075	69.9403737503232	66.0485237430077	76.5275496534036	77.2320888765379	94.0898385724251
WBGene00017536	33.7712494081112	17.1031689975629	16.5313610682582	22.0161745810026	11.673694014926	17.0364901933539	10.7531244082772
WBGene00017537	35.1220993844357	12.1147447066071	15.2597179091614	6.11560405027849	14.2678482404651	6.81459607734158	6.27265590482834
WBGene00017538	41.8763492660579	61.2863555746004	49.5940832047746	29.3548994413367	40.8579290522409	56.7883006445131	41.2203102317291
